11_006 002,47.96,0.83,0.33
11_006 001,46.94,0.85,0.33
11_U10-006 001,43.88,0.87,0.34
11_U10-009 002,41.84,0.86,0.35
11_U100-000 001,40.82,0.41,0.61
11_U100-009 001,40.82,0.44,0.6
11_U100-007 001,39.8,0.42,0.61
11_U100-003 001,39.8,0.41,0.62
11_U100-006 001,39.8,0.42,0.64
11_U100-001 001,39.8,0.41,0.65
11_U10-009 001,39.8,0.86,0.35
11_U100-008 001,38.78,0.38,0.59
11_U10-008 001,38.78,0.85,0.35
11_U100-005 001,38.78,0.41,0.65
11_U100-002 001,38.78,0.39,0.65
11_U10-006 003,37.76,0.86,0.34
11_U100-004 001,37.76,0.41,0.62
11_U10-001 001,36.73,0.84,0.35
11_007 002,36.73,0.84,0.34
11_006 004,35.71,0.83,0.33
11_U100-004 002,34.69,0.46,0.54
11_U100-001 002,34.69,0.44,0.6
11_006 003,34.69,0.83,0.34
11_U100-000 002,34.69,0.41,0.54
11_007 001,34.69,0.8,0.35
11_U10-006 002,33.67,0.86,0.34
11_U100-006 002,33.67,0.46,0.54
11_U10-000 001,33.67,0.78,0.37
11_U100-007 002,32.65,0.42,0.54
11_U100-008 002,32.65,0.42,0.53
11_010 001,32.65,0.76,0.33
11_U100-002 002,32.65,0.44,0.6
11_010 002,31.63,0.78,0.33
11_U10-008 002,30.61,0.85,0.34
11_010 004,30.61,0.78,0.33
11_U100-009 002,30.61,0.44,0.53
11_U10-006 005,28.57,0.82,0.34
11_U100-003 002,27.55,0.4,0.57
11_U100-005 002,27.55,0.46,0.58
11_007 003,27.55,0.84,0.34
11_U100-000 003,25.51,0.48,0.64
11_U10-007 001,24.49,0.83,0.36
11_U10-006 004,24.49,0.86,0.35
11_U10-001 002,23.47,0.83,0.34
11_U10-000 002,23.47,0.88,0.36
11_U100-006 004,22.45,0.54,0.54
11_U100-004 004,22.45,0.54,0.58
11_009 001,22.45,0.86,0.35
11_007 004,22.45,0.85,0.34
11_U100-008 003,21.43,0.5,0.51
11_U100-003 003,21.43,0.52,0.58
11_010 003,21.43,0.83,0.33
11_U100-009 004,20.41,0.53,0.56
11_U100-004 003,19.39,0.44,0.5
11_005 003,19.39,0.82,0.34
11_U100-000 004,19.39,0.42,0.48
11_U100-002 003,19.39,0.5,0.65
11_U100-006 005,18.37,0.48,0.48
11_005 002,18.37,0.85,0.36
11_U100-001 003,18.37,0.51,0.57
11_U100-005 003,17.35,0.51,0.64
11_008 001,16.33,0.81,0.33
11_U10-002 002,16.33,0.85,0.35
11_U100-007 005,14.29,0.48,0.65
11_004 001,14.29,0.78,0.34
11_005 004,13.27,0.87,0.35
11_010 005,13.27,0.73,0.33
11_U100-003 004,12.24,0.42,0.5
11_U10-004 001,12.24,0.76,0.37
11_009 002,12.24,0.77,0.35
11_U100-001 005,11.22,0.44,0.51
11_U100-009 005,11.22,0.39,0.49
11_U10-009 004,11.22,0.85,0.36
11_U10-002 001,11.22,0.79,0.36
11_U100-007 004,10.2,0.41,0.47
11_U10-004 002,10.2,0.87,0.36
11_U100-006 003,10.2,0.49,0.46
11_U100-004 005,10.2,0.49,0.45
11_U100-009 003,10.2,0.47,0.45
11_U10-005 001,10.2,0.55,0.39
11_U10-009 005,10.2,0.73,0.34
11_U100-003 005,9.18,0.44,0.47
11_005 001,9.18,0.82,0.37
11_009 003,9.18,0.84,0.35
11_U100-000 005,9.18,0.44,0.48
11_005 005,8.16,0.69,0.36
11_U10-007 002,7.14,0.84,0.36
11_U100-008 005,7.14,0.38,0.48
11_004 002,7.14,0.77,0.33
11_U100-001 004,7.14,0.46,0.48
11_U10-007 003,6.12,0.83,0.37
11_000 001,6.12,0.79,0.35
11_004 003,6.12,0.83,0.34
11_U10-009 003,6.12,0.84,0.37
11_U100-002 005,5.1,0.37,0.47
11_U10-001 005,4.08,0.7,0.33
11_U100-008 004,3.06,0.47,0.47
11_U100-005 005,3.06,0.48,0.47
11_U100-002 004,3.06,0.45,0.46
11_U10-005 002,3.06,0.79,0.37
11_U100-007 003,2.04,0.52,0.43
11_002 002,2.04,0.51,0.37
11_U100-005 004,1.02,0.43,0.47
11_U10-001 004,1.02,0.61,0.4
11_008 002,1.02,0.63,0.36
11_U10-007 005,0.0,0.62,0.37
11_U10-007 004,0.0,0.67,0.4
11_000 002,0.0,0.34,0.29
11_000 003,0.0,0.35,0.28
11_000 004,0.0,0.48,0.36
11_000 005,0.0,0.38,0.29
11_U10-008 004,0.0,0.58,0.43
11_U10-008 005,0.0,0.49,0.35
11_U10-008 003,0.0,0.73,0.32
11_U10-004 004,0.0,0.66,0.35
11_U10-004 003,0.0,0.59,0.44
11_U10-004 005,0.0,0.59,0.44
11_004 005,0.0,0.63,0.37
11_004 004,0.0,0.5,0.38
11_001 002,0.0,0.59,0.41
11_001 001,0.0,0.48,0.38
11_001 004,0.0,0.34,0.31
11_001 005,0.0,0.33,0.31
11_001 003,0.0,0.62,0.34
11_U10-003 004,0.0,0.44,0.37
11_U10-003 005,0.0,0.46,0.37
11_U10-003 002,0.0,0.53,0.41
11_U10-003 001,0.0,0.83,0.34
11_U10-003 003,0.0,0.5,0.38
11_002 003,0.0,0.51,0.39
11_002 005,0.0,0.47,0.4
11_002 001,0.0,0.52,0.37
11_002 004,0.0,0.5,0.39
11_009 004,0.0,0.82,0.36
11_009 005,0.0,0.74,0.34
11_006 005,0.0,0.59,0.37
11_003 001,0.0,0.62,0.34
11_003 003,0.0,0.69,0.38
11_003 002,0.0,0.67,0.36
11_003 004,0.0,0.65,0.36
11_003 005,0.0,0.6,0.36
11_U10-001 003,0.0,0.85,0.36
11_U10-005 005,0.0,0.48,0.42
11_U10-005 003,0.0,0.6,0.41
11_U10-005 004,0.0,0.59,0.44
11_007 005,0.0,0.54,0.39
11_008 004,0.0,0.63,0.34
11_008 005,0.0,0.61,0.36
11_008 003,0.0,0.62,0.35
11_U10-000 005,0.0,0.54,0.4
11_U10-000 003,0.0,0.69,0.42
11_U10-000 004,0.0,0.68,0.35
11_U10-002 004,0.0,0.63,0.34
11_U10-002 005,0.0,0.57,0.42
11_U10-002 003,0.0,0.85,0.36
